player_id, year, batter_hand, batters_faced, hits, doubles, triples, home_runs, walks, strikeouts, intentional_walks, hit_batters
407793.0, 2015, L, 412, 100, 13, 1, 12, 36, 56, 4, 3
407793.0, 2015, R, 484, 111, 19, 1, 9, 17, 119, 1, 1
444836.0, 2015, L, 14, 3, 1, 0, 1, 2, 1, 1, 1
444836.0, 2015, R, 19, 5, 0, 0, 0, 1, 2, 0, 0
543424.0, 2015, L, 49, 14, 6, 0, 3, 6, 13, 0, 2
543424.0, 2015, R, 171, 44, 8, 0, 5, 13, 45, 0, 0
458709.0, 2014, L, 12, 4, 0, 1, 2, 1, 2, 0, 0
458709.0, 2014, R, 9, 3, 1, 0, 1, 1, 0, 0, 0
502009.0, 2014, L, 198, 44, 8, 1, 3, 9, 35, 0, 0
502009.0, 2014, R, 222, 48, 5, 2, 6, 17, 39, 2, 2
502009.0, 2015, L, 233, 61, 15, 0, 8, 15, 42, 1, 1
502009.0, 2015, R, 261, 59, 17, 1, 5, 17, 58, 0, 0
434181.0, 2014, L, 96, 25, 3, 0, 0, 11, 10, 3, 2
434181.0, 2014, R, 177, 40, 8, 0, 0, 16, 28, 2, 2
502190.0, 2014, L, 392, 105, 30, 1, 10, 21, 54, 1, 7
502190.0, 2014, R, 510, 112, 22, 2, 13, 29, 110, 2, 6
502190.0, 2015, L, 431, 105, 18, 2, 14, 24, 61, 1, 2
502190.0, 2015, R, 347, 69, 18, 1, 8, 25, 58, 4, 1
453281.0, 2014, L, 37, 8, 2, 0, 0, 2, 6, 0, 2
453281.0, 2014, R, 84, 19, 1, 0, 2, 5, 15, 2, 0
459967.0, 2014, L, 112, 20, 4, 1, 3, 13, 24, 0, 3
459967.0, 2014, R, 139, 42, 8, 0, 3, 11, 24, 1, 0
459967.0, 2015, L, 31, 4, 2, 0, 0, 1, 8, 0, 0
459967.0, 2015, R, 52, 12, 3, 1, 2, 6, 7, 0, 0
424324.0, 2014, L, 66, 15, 0, 0, 1, 0, 18, 0, 1
424324.0, 2014, R, 286, 85, 16, 3, 6, 12, 54, 0, 0
608678.0, 2014, L, 107, 28, 5, 1, 2, 9, 20, 1, 2
608678.0, 2014, R, 165, 24, 4, 2, 2, 16, 50, 2, 1
608678.0, 2015, L, 38, 6, 3, 0, 0, 7, 6, 2, 1
608678.0, 2015, R, 36, 13, 3, 0, 2, 2, 3, 0, 0
460092.0, 2014, L, 5, 2, 0, 0, 0, 1, 1, 1, 0
460092.0, 2014, R, 10, 5, 1, 0, 0, 1, 2, 0, 0
452657.0, 2014, L, 207, 49, 12, 2, 3, 11, 52, 0, 3
452657.0, 2014, R, 678, 145, 31, 1, 13, 37, 168, 0, 2
452657.0, 2015, L, 189, 44, 7, 2, 4, 8, 53, 0, 1
452657.0, 2015, R, 639, 139, 35, 4, 12, 39, 154, 0, 6
407890.0, 2014, L, 425, 124, 27, 3, 10, 31, 67, 2, 2
407890.0, 2014, R, 337, 87, 18, 1, 15, 17, 66, 3, 6
407890.0, 2015, L, 469, 116, 26, 4, 13, 22, 63, 1, 8
407890.0, 2015, R, 392, 95, 18, 0, 13, 20, 79, 1, 3
453311.0, 2014, L, 319, 71, 9, 7, 6, 38, 45, 0, 1
453311.0, 2014, R, 354, 83, 21, 4, 13, 25, 89, 0, 4
453311.0, 2015, L, 162, 29, 6, 1, 2, 18, 29, 2, 0
453311.0, 2015, R, 171, 46, 9, 0, 5, 20, 31, 0, 1
453184.0, 2014, L, 3, 1, 0, 0, 0, 0, 1, 0, 0
453184.0, 2014, R, 10, 4, 3, 0, 1, 0, 1, 0, 1
458676.0, 2014, L, 20, 4, 1, 0, 0, 2, 2, 0, 1
458676.0, 2014, R, 2, 1, 0, 0, 1, 0, 0, 0, 0
434637.0, 2014, L, 85, 23, 5, 2, 2, 6, 9, 0, 1
434637.0, 2014, R, 73, 24, 5, 0, 1, 6, 9, 0, 0
434538.0, 2014, L, 129, 31, 5, 0, 3, 13, 40, 1, 1
434538.0, 2014, R, 562, 99, 19, 2, 10, 68, 135, 2, 3
434538.0, 2015, L, 168, 31, 3, 1, 3, 15, 42, 0, 3
434538.0, 2015, R, 605, 124, 22, 2, 12, 55, 163, 1, 2
543456.0, 2014, L, 51, 10, 2, 0, 1, 5, 11, 1, 0
543456.0, 2014, R, 113, 25, 6, 1, 2, 9, 16, 1, 0
543456.0, 2015, L, 86, 19, 4, 1, 0, 8, 14, 0, 0
543456.0, 2015, R, 194, 59, 11, 2, 7, 15, 18, 1, 0
502046.0, 2014, L, 119, 20, 2, 0, 2, 9, 12, 0, 1
502046.0, 2014, R, 429, 107, 20, 2, 14, 31, 77, 2, 3
502046.0, 2015, L, 172, 45, 6, 0, 5, 13, 19, 0, 4
502046.0, 2015, R, 564, 134, 26, 2, 10, 47, 110, 4, 3
457429.0, 2014, L, 53, 14, 1, 0, 3, 6, 17, 0, 0
457429.0, 2014, R, 63, 17, 3, 0, 3, 5, 15, 1, 1
457429.0, 2015, L, 86, 16, 2, 0, 0, 9, 30, 0, 5
457429.0, 2015, R, 82, 24, 4, 0, 3, 8, 14, 1, 0
346798.0, 2014, L, 383, 88, 13, 3, 13, 24, 58, 0, 4
346798.0, 2014, R, 434, 95, 20, 1, 9, 21, 83, 0, 4
346798.0, 2015, L, 312, 80, 19, 2, 13, 26, 54, 1, 2
346798.0, 2015, R, 353, 100, 15, 0, 16, 17, 54, 2, 2
425657.0, 2014, L, 102, 18, 6, 0, 1, 6, 18, 0, 1
425657.0, 2014, R, 65, 13, 1, 0, 1, 13, 4, 6, 1
425657.0, 2015, L, 96, 10, 3, 0, 0, 7, 20, 0, 0
425657.0, 2015, R, 51, 9, 2, 1, 1, 9, 6, 3, 0
446641.0, 2014, L, 13, 5, 0, 0, 0, 0, 2, 0, 0
446641.0, 2014, R, 23, 13, 2, 0, 3, 0, 2, 0, 0
547179.0, 2015, L, 229, 64, 16, 2, 9, 31, 37, 2, 4
547179.0, 2015, R, 286, 67, 19, 1, 9, 26, 46, 4, 2
571901.0, 2014, L, 100, 14, 2, 3, 2, 6, 20, 0, 3
571901.0, 2014, R, 183, 36, 12, 0, 2, 24, 36, 5, 3
571901.0, 2015, L, 77, 19, 4, 1, 0, 1, 19, 0, 6
571901.0, 2015, R, 109, 28, 4, 1, 6, 6, 27, 0, 0
450275.0, 2014, L, 14, 3, 1, 0, 0, 4, 4, 4, 0
450275.0, 2014, R, 25, 7, 3, 0, 2, 2, 2, 0, 0
450275.0, 2015, L, 97, 24, 4, 0, 2, 7, 25, 1, 1
450275.0, 2015, R, 118, 22, 5, 0, 2, 5, 36, 0, 0
476595.0, 2014, L, 17, 2, 0, 0, 1, 2, 4, 0, 0
476595.0, 2014, R, 21, 4, 0, 0, 2, 3, 3, 0, 0
476595.0, 2015, L, 1, 0, 0, 0, 0, 0, 0, 0, 0
476595.0, 2015, R, 7, 0, 0, 0, 0, 2, 2, 0, 0
543475.0, 2014, L, 282, 70, 17, 2, 7, 31, 39, 1, 6
543475.0, 2014, R, 264, 57, 14, 2, 5, 15, 51, 0, 2
543475.0, 2015, L, 114, 29, 8, 0, 0, 16, 18, 1, 1
543475.0, 2015, R, 98, 25, 4, 0, 2, 3, 12, 0, 2
458681.0, 2014, L, 378, 82, 21, 2, 6, 39, 65, 0, 2
458681.0, 2014, R, 488, 103, 25, 1, 7, 33, 116, 1, 5
458681.0, 2015, L, 349, 82, 17, 3, 10, 41, 59, 3, 3
458681.0, 2015, R, 402, 90, 16, 1, 3, 27, 108, 2, 2
544928.0, 2014, L, 37, 3, 0, 0, 0, 3, 12, 0, 1
544928.0, 2014, R, 118, 30, 6, 1, 4, 8, 24, 2, 1
544928.0, 2015, L, 63, 13, 2, 0, 3, 6, 16, 0, 1
544928.0, 2015, R, 192, 46, 7, 1, 9, 9, 44, 0, 0
466948.0, 2014, L, 90, 19, 5, 1, 3, 5, 16, 2, 0
466948.0, 2014, R, 159, 26, 7, 1, 2, 13, 35, 1, 1
466948.0, 2015, L, 113, 16, 1, 1, 3, 12, 18, 0, 0
466948.0, 2015, R, 144, 43, 15, 1, 5, 10, 24, 0, 1
425492.0, 2015, L, 119, 23, 5, 0, 2, 6, 27, 0, 0
425492.0, 2015, R, 129, 24, 6, 0, 3, 8, 31, 1, 2
430904.0, 2014, L, 92, 24, 3, 0, 2, 7, 10, 0, 1
430904.0, 2014, R, 219, 58, 11, 2, 6, 21, 24, 3, 2
595307.0, 2014, L, 115, 33, 7, 0, 4, 7, 12, 3, 1
595307.0, 2014, R, 202, 44, 5, 1, 3, 4, 43, 0, 1
595307.0, 2015, L, 90, 30, 6, 0, 0, 7, 11, 2, 0
595307.0, 2015, R, 180, 47, 8, 0, 7, 6, 35, 2, 1
451788.0, 2015, L, 78, 22, 4, 1, 5, 8, 15, 1, 1
451788.0, 2015, R, 64, 10, 2, 0, 4, 3, 15, 2, 0
461791.0, 2014, L, 34, 12, 2, 0, 2, 4, 7, 1, 1
461791.0, 2014, R, 32, 4, 0, 0, 1, 6, 7, 1, 0
543488.0, 2014, L, 18, 5, 0, 1, 0, 3, 3, 0, 1
543488.0, 2014, R, 20, 7, 3, 1, 0, 4, 4, 0, 0
150302.0, 2015, L, 111, 31, 6, 0, 2, 6, 19, 2, 0
150302.0, 2015, R, 105, 33, 6, 0, 8, 8, 18, 0, 1
605359.0, 2014, L, 80, 21, 5, 0, 1, 8, 19, 3, 0
605359.0, 2014, R, 130, 29, 7, 0, 2, 9, 35, 0, 2
605359.0, 2015, L, 27, 10, 2, 0, 2, 1, 2, 1, 0
605359.0, 2015, R, 34, 10, 2, 0, 1, 4, 5, 0, 0
445156.0, 2014, L, 31, 11, 2, 0, 0, 6, 5, 0, 0
445156.0, 2014, R, 49, 12, 4, 0, 1, 6, 9, 0, 2
593372.0, 2014, L, 171, 43, 7, 4, 3, 22, 19, 6, 0
593372.0, 2014, R, 215, 47, 6, 1, 1, 14, 65, 2, 4
593372.0, 2015, L, 365, 84, 17, 3, 9, 38, 79, 2, 0
593372.0, 2015, R, 390, 84, 14, 1, 4, 25, 105, 3, 8
455119.0, 2014, L, 27, 8, 1, 1, 0, 3, 7, 0, 0
455119.0, 2014, R, 42, 14, 4, 0, 2, 1, 7, 0, 0
455119.0, 2015, L, 32, 7, 2, 0, 0, 2, 6, 0, 0
455119.0, 2015, R, 67, 21, 3, 0, 2, 4, 12, 1, 1
592533.0, 2015, L, 47, 11, 2, 1, 3, 4, 10, 0, 0
592533.0, 2015, R, 94, 29, 4, 1, 5, 8, 17, 0, 2
607259.0, 2014, L, 348, 85, 22, 2, 11, 40, 42, 0, 0
607259.0, 2014, R, 262, 65, 13, 2, 7, 15, 35, 1, 3
607259.0, 2015, L, 259, 54, 12, 1, 5, 24, 34, 2, 3
607259.0, 2015, R, 299, 81, 15, 5, 11, 22, 43, 0, 10
434665.0, 2014, L, 82, 25, 4, 1, 1, 10, 14, 0, 2
434665.0, 2014, R, 129, 31, 11, 0, 2, 14, 22, 0, 3
434665.0, 2015, L, 45, 10, 0, 0, 2, 4, 10, 1, 1
434665.0, 2015, R, 68, 20, 6, 0, 1, 5, 8, 2, 1
475416.0, 2014, L, 317, 86, 20, 4, 7, 37, 46, 1, 4
475416.0, 2014, R, 275, 55, 9, 3, 5, 32, 70, 1, 11
475416.0, 2015, L, 149, 39, 12, 2, 3, 16, 22, 0, 6
475416.0, 2015, R, 124, 29, 7, 1, 4, 11, 27, 0, 4
493137.0, 2014, L, 142, 24, 8, 3, 4, 23, 32, 3, 1
493137.0, 2014, R, 217, 38, 11, 1, 2, 27, 46, 2, 5
458919.0, 2014, L, 15, 3, 1, 0, 0, 3, 2, 0, 0
458919.0, 2014, R, 20, 4, 2, 0, 0, 1, 2, 0, 1
458919.0, 2015, L, 112, 35, 9, 0, 3, 4, 15, 2, 0
458919.0, 2015, R, 141, 32, 5, 0, 0, 14, 22, 0, 2
451085.0, 2014, L, 112, 23, 5, 1, 2, 6, 29, 1, 2
451085.0, 2014, R, 114, 28, 10, 0, 5, 11, 24, 3, 1
451085.0, 2015, L, 109, 19, 3, 0, 4, 4, 38, 0, 2
451085.0, 2015, R, 97, 19, 5, 0, 1, 16, 18, 3, 1
554431.0, 2014, L, 117, 16, 4, 1, 1, 8, 33, 0, 0
554431.0, 2014, R, 386, 104, 25, 4, 8, 36, 58, 1, 3
554431.0, 2015, L, 17, 3, 0, 1, 0, 0, 1, 0, 3
554431.0, 2015, R, 85, 18, 2, 0, 2, 19, 14, 0, 0
571927.0, 2015, L, 40, 8, 0, 0, 0, 7, 8, 0, 1
571927.0, 2015, R, 109, 26, 1, 0, 4, 3, 26, 0, 0
543506.0, 2014, L, 128, 28, 2, 1, 3, 8, 32, 1, 0
543506.0, 2014, R, 173, 46, 11, 1, 3, 11, 23, 1, 0
543506.0, 2015, L, 102, 15, 3, 0, 1, 5, 27, 0, 1
543506.0, 2015, R, 104, 24, 5, 0, 2, 10, 12, 1, 0
543507.0, 2014, L, 97, 25, 8, 0, 3, 13, 21, 0, 0
543507.0, 2014, R, 116, 34, 6, 1, 4, 9, 23, 1, 2
543507.0, 2015, L, 257, 68, 9, 5, 4, 18, 53, 2, 1
543507.0, 2015, R, 235, 59, 15, 1, 7, 8, 57, 0, 3
502083.0, 2014, L, 177, 46, 12, 2, 4, 12, 37, 0, 0
502083.0, 2014, R, 200, 50, 9, 1, 3, 16, 37, 1, 0
502083.0, 2015, L, 139, 32, 4, 1, 1, 10, 37, 2, 1
502083.0, 2015, R, 160, 38, 4, 1, 6, 13, 47, 2, 2
435221.0, 2014, L, 439, 121, 23, 2, 10, 19, 93, 0, 1
435221.0, 2014, R, 397, 101, 20, 1, 15, 14, 82, 4, 2
435221.0, 2015, L, 49, 11, 3, 0, 2, 2, 16, 0, 0
435221.0, 2015, R, 45, 13, 0, 0, 7, 2, 13, 0, 0
621121.0, 2015, L, 261, 50, 13, 2, 3, 19, 74, 1, 2
621121.0, 2015, R, 259, 56, 13, 2, 7, 24, 55, 1, 3
459429.0, 2014, L, 76, 17, 5, 0, 0, 3, 31, 0, 0
459429.0, 2014, R, 198, 31, 3, 0, 2, 13, 59, 1, 2
459429.0, 2015, L, 48, 9, 2, 0, 2, 2, 13, 0, 0
459429.0, 2015, R, 99, 18, 3, 0, 1, 6, 35, 1, 1
430661.0, 2014, L, 165, 37, 11, 1, 4, 18, 29, 1, 3
430661.0, 2014, R, 189, 43, 5, 1, 9, 15, 32, 0, 0
430661.0, 2015, L, 54, 13, 0, 0, 6, 9, 6, 1, 0
430661.0, 2015, R, 64, 16, 2, 0, 1, 11, 15, 0, 0
543521.0, 2014, L, 368, 74, 8, 4, 7, 26, 80, 1, 2
543521.0, 2014, R, 251, 43, 8, 0, 6, 15, 77, 0, 4
543521.0, 2015, L, 405, 87, 17, 2, 8, 26, 82, 0, 5
543521.0, 2015, R, 454, 120, 22, 0, 11, 27, 89, 2, 4
500721.0, 2014, L, 104, 16, 1, 0, 0, 19, 26, 2, 2
500721.0, 2014, R, 143, 32, 6, 1, 3, 9, 34, 1, 3
500721.0, 2015, L, 50, 14, 2, 0, 2, 5, 6, 0, 0
500721.0, 2015, R, 47, 9, 5, 1, 0, 6, 10, 0, 0
450665.0, 2015, L, 131, 27, 8, 2, 2, 16, 20, 0, 1
450665.0, 2015, R, 112, 29, 1, 0, 4, 2, 20, 0, 1
457425.0, 2014, L, 52, 14, 4, 0, 1, 5, 7, 0, 0
457425.0, 2014, R, 55, 12, 0, 0, 2, 6, 9, 1, 2
516769.0, 2014, L, 204, 42, 6, 0, 2, 24, 46, 7, 3
516769.0, 2014, R, 213, 56, 5, 2, 7, 17, 52, 1, 1
516769.0, 2015, L, 11, 2, 1, 0, 0, 1, 2, 0, 0
516769.0, 2015, R, 16, 2, 1, 0, 0, 1, 5, 1, 0
453343.0, 2014, L, 129, 20, 3, 0, 1, 5, 40, 1, 1
453343.0, 2014, R, 148, 31, 2, 0, 1, 6, 31, 0, 2
453343.0, 2015, L, 134, 17, 2, 0, 1, 8, 34, 1, 2
453343.0, 2015, R, 159, 40, 7, 1, 3, 6, 28, 1, 0
543542.0, 2015, L, 6, 2, 0, 0, 1, 1, 0, 0, 0
543542.0, 2015, R, 9, 2, 0, 0, 1, 2, 3, 0, 0
571945.0, 2014, L, 141, 34, 7, 1, 3, 11, 18, 1, 1
571945.0, 2014, R, 114, 30, 2, 0, 5, 7, 20, 1, 3
489119.0, 2014, L, 192, 45, 5, 1, 5, 15, 38, 0, 3
489119.0, 2014, R, 674, 162, 31, 2, 18, 60, 145, 3, 1
489119.0, 2015, L, 184, 41, 13, 1, 3, 10, 33, 0, 2
489119.0, 2015, R, 647, 160, 38, 5, 14, 54, 114, 0, 2
453192.0, 2014, L, 98, 15, 3, 0, 2, 5, 48, 0, 0
453192.0, 2014, R, 144, 18, 4, 0, 1, 12, 55, 2, 5
453192.0, 2015, L, 47, 10, 1, 0, 1, 3, 21, 0, 0
453192.0, 2015, R, 199, 23, 3, 0, 4, 17, 79, 1, 5
461848.0, 2014, L, 12, 5, 1, 0, 1, 1, 2, 0, 0
461848.0, 2014, R, 4, 2, 0, 0, 2, 1, 0, 0, 0
502522.0, 2014, L, 19, 4, 1, 0, 1, 1, 2, 0, 0
502522.0, 2014, R, 34, 10, 4, 0, 1, 1, 3, 0, 0
502522.0, 2015, L, 43, 7, 3, 0, 0, 5, 12, 0, 0
502522.0, 2015, R, 86, 14, 4, 1, 2, 6, 26, 0, 0
571946.0, 2014, L, 350, 73, 12, 2, 10, 38, 56, 3, 1
571946.0, 2014, R, 414, 87, 17, 2, 12, 35, 71, 1, 1
571946.0, 2015, L, 422, 100, 19, 4, 10, 35, 72, 4, 0
571946.0, 2015, R, 438, 83, 22, 1, 3, 38, 99, 4, 6
502166.0, 2014, L, 33, 13, 3, 1, 3, 3, 4, 0, 2
502166.0, 2014, R, 68, 16, 1, 0, 2, 8, 15, 0, 0
502166.0, 2015, L, 6, 2, 0, 0, 0, 0, 0, 0, 1
502166.0, 2015, R, 17, 5, 1, 0, 1, 1, 1, 0, 0
543548.0, 2014, L, 101, 24, 4, 1, 3, 6, 10, 0, 1
543548.0, 2014, R, 418, 104, 20, 2, 13, 31, 65, 2, 4
543548.0, 2015, L, 132, 26, 2, 1, 3, 10, 28, 0, 0
543548.0, 2015, R, 411, 102, 24, 1, 14, 26, 63, 1, 1
501985.0, 2014, L, 140, 45, 8, 1, 2, 10, 28, 0, 1
501985.0, 2014, R, 497, 120, 23, 2, 19, 34, 92, 2, 5
571951.0, 2014, L, 20, 5, 2, 1, 0, 3, 3, 0, 1
571951.0, 2014, R, 24, 5, 2, 0, 0, 0, 4, 0, 1
571951.0, 2015, L, 61, 14, 1, 0, 2, 7, 17, 1, 1
571951.0, 2015, R, 82, 23, 4, 0, 2, 9, 12, 0, 1
593423.0, 2015, L, 27, 6, 1, 0, 1, 6, 4, 1, 0
593423.0, 2015, R, 39, 8, 2, 0, 0, 3, 16, 0, 0
606160.0, 2014, L, 103, 27, 5, 2, 5, 11, 15, 0, 0
606160.0, 2014, R, 91, 17, 5, 0, 3, 12, 27, 0, 0
606160.0, 2015, L, 10, 3, 1, 1, 0, 3, 1, 2, 0
606160.0, 2015, R, 36, 6, 2, 0, 0, 2, 12, 1, 0
543557.0, 2015, L, 100, 27, 8, 0, 2, 10, 19, 0, 1
543557.0, 2015, R, 295, 65, 12, 1, 9, 27, 45, 1, 3
519043.0, 2014, L, 11, 3, 0, 1, 0, 2, 1, 0, 0
519043.0, 2014, R, 33, 7, 2, 0, 1, 3, 5, 0, 0
519043.0, 2015, L, 92, 22, 5, 0, 4, 6, 10, 0, 1
519043.0, 2015, R, 186, 52, 10, 1, 5, 17, 36, 1, 3
462985.0, 2014, L, 183, 41, 2, 2, 5, 12, 24, 0, 4
462985.0, 2014, R, 463, 125, 28, 1, 19, 53, 76, 4, 2
462985.0, 2015, L, 107, 19, 5, 2, 1, 5, 20, 0, 2
462985.0, 2015, R, 151, 39, 11, 1, 3, 9, 21, 0, 2
605388.0, 2015, L, 79, 16, 2, 0, 2, 6, 9, 0, 0
605388.0, 2015, R, 273, 72, 20, 0, 12, 11, 40, 0, 4
457768.0, 2014, L, 113, 23, 2, 0, 2, 16, 15, 5, 3
457768.0, 2014, R, 159, 35, 6, 0, 4, 8, 35, 1, 1
457768.0, 2015, L, 112, 30, 7, 2, 1, 8, 16, 0, 2
457768.0, 2015, R, 165, 37, 3, 0, 2, 18, 31, 0, 1
453344.0, 2014, L, 78, 20, 6, 2, 2, 11, 15, 0, 0
453344.0, 2014, R, 70, 17, 4, 1, 0, 7, 15, 0, 0
453344.0, 2015, L, 68, 14, 2, 1, 1, 5, 15, 0, 0
453344.0, 2015, R, 58, 15, 2, 1, 2, 2, 8, 0, 0
450203.0, 2014, L, 333, 69, 11, 3, 2, 36, 65, 2, 8
450203.0, 2014, R, 333, 74, 11, 2, 7, 21, 61, 0, 11
450203.0, 2015, L, 298, 78, 21, 4, 8, 27, 52, 3, 10
450203.0, 2015, R, 265, 59, 12, 0, 5, 14, 44, 3, 2
435400.0, 2014, L, 42, 8, 0, 0, 3, 4, 7, 0, 0
435400.0, 2014, R, 68, 21, 4, 0, 4, 5, 10, 0, 0
435400.0, 2015, L, 75, 20, 2, 1, 3, 5, 11, 3, 0
435400.0, 2015, R, 131, 28, 7, 1, 1, 6, 23, 2, 2
493247.0, 2015, L, 4, 3, 0, 0, 1, 0, 0, 0, 0
493247.0, 2015, R, 40, 9, 1, 0, 0, 0, 8, 0, 0
465629.0, 2014, L, 114, 34, 13, 1, 4, 4, 20, 1, 0
465629.0, 2014, R, 139, 35, 6, 0, 2, 10, 23, 1, 0
465629.0, 2015, L, 75, 22, 3, 0, 4, 1, 13, 1, 1
465629.0, 2015, R, 119, 30, 2, 0, 6, 6, 17, 1, 0
429780.0, 2015, L, 40, 3, 0, 0, 1, 3, 13, 0, 0
429780.0, 2015, R, 81, 21, 4, 0, 6, 6, 19, 0, 0
150274.0, 2014, L, 153, 37, 5, 0, 3, 19, 23, 2, 0
150274.0, 2014, R, 106, 23, 4, 0, 2, 10, 31, 1, 1
150274.0, 2015, R, 1, 0, 0, 0, 0, 0, 1, 0, 0
519076.0, 2014, L, 159, 39, 12, 0, 5, 12, 27, 0, 3
519076.0, 2014, R, 152, 43, 10, 1, 1, 7, 30, 0, 5
519076.0, 2015, L, 334, 88, 21, 1, 11, 33, 61, 3, 6
519076.0, 2015, R, 418, 75, 11, 1, 7, 32, 87, 1, 7
593576.0, 2014, L, 1, 0, 0, 0, 0, 0, 0, 0, 0
593576.0, 2014, R, 2, 0, 0, 0, 0, 0, 1, 0, 0
593576.0, 2015, L, 69, 16, 6, 0, 1, 8, 15, 0, 0
593576.0, 2015, R, 101, 22, 4, 0, 7, 2, 26, 0, 4
450212.0, 2014, L, 99, 18, 4, 0, 2, 5, 22, 2, 0
450212.0, 2014, R, 156, 26, 3, 0, 2, 4, 46, 0, 2
450212.0, 2015, L, 86, 21, 4, 1, 2, 6, 21, 1, 1
450212.0, 2015, R, 137, 28, 7, 0, 6, 6, 30, 0, 1
504379.0, 2014, L, 186, 51, 10, 2, 7, 19, 22, 0, 0
504379.0, 2014, R, 223, 56, 11, 1, 12, 12, 41, 1, 1
504379.0, 2015, L, 86, 24, 6, 2, 0, 17, 16, 4, 0
504379.0, 2015, R, 174, 35, 8, 3, 1, 15, 49, 2, 1
592593.0, 2015, L, 65, 17, 1, 1, 1, 4, 8, 0, 1
592593.0, 2015, R, 236, 55, 13, 3, 7, 16, 15, 2, 2
477003.0, 2014, L, 188, 44, 5, 3, 3, 7, 37, 0, 2
477003.0, 2014, R, 598, 149, 29, 4, 14, 38, 101, 0, 5
477003.0, 2015, L, 166, 46, 7, 1, 4, 7, 27, 0, 3
477003.0, 2015, R, 604, 146, 26, 2, 16, 48, 86, 2, 6
456051.0, 2014, L, 419, 92, 11, 2, 18, 32, 66, 1, 1
456051.0, 2014, R, 314, 88, 14, 2, 10, 24, 57, 0, 1
456051.0, 2015, L, 76, 16, 3, 0, 4, 8, 15, 1, 1
456051.0, 2015, R, 78, 25, 6, 1, 3, 9, 7, 0, 0
605400.0, 2015, L, 125, 36, 7, 0, 4, 9, 15, 1, 0
605400.0, 2015, R, 193, 38, 1, 2, 7, 10, 53, 0, 2
445060.0, 2014, L, 354, 107, 20, 3, 11, 27, 47, 1, 2
445060.0, 2014, R, 341, 96, 22, 4, 11, 11, 68, 0, 3
445060.0, 2015, L, 81, 17, 6, 1, 2, 9, 15, 2, 0
445060.0, 2015, R, 92, 33, 8, 0, 1, 5, 20, 0, 1
543594.0, 2014, L, 1, 0, 0, 0, 0, 0, 0, 0, 0
543594.0, 2014, R, 3, 1, 0, 0, 1, 0, 0, 0, 0
543594.0, 2015, L, 47, 13, 1, 0, 2, 5, 5, 0, 0
543594.0, 2015, R, 87, 22, 3, 0, 2, 7, 10, 0, 0
502032.0, 2014, L, 369, 84, 13, 3, 12, 33, 70, 2, 5
502032.0, 2014, R, 318, 65, 14, 1, 8, 19, 69, 0, 9
502032.0, 2015, L, 211, 56, 19, 0, 9, 18, 46, 0, 2
502032.0, 2015, R, 166, 44, 10, 3, 6, 13, 25, 0, 2
596057.0, 2014, L, 13, 1, 0, 0, 1, 2, 4, 0, 0
596057.0, 2014, R, 17, 4, 0, 0, 0, 3, 0, 0, 0
596057.0, 2015, L, 64, 15, 3, 1, 4, 6, 11, 0, 0
596057.0, 2015, R, 187, 38, 9, 2, 5, 13, 34, 0, 2
467100.0, 2014, L, 58, 18, 2, 0, 0, 2, 8, 0, 2
467100.0, 2014, R, 38, 14, 1, 0, 6, 4, 4, 0, 0
467100.0, 2015, L, 209, 59, 12, 2, 8, 18, 19, 0, 1
467100.0, 2015, R, 204, 40, 13, 0, 5, 15, 44, 0, 6
573064.0, 2014, L, 159, 27, 5, 0, 4, 15, 36, 0, 0
573064.0, 2014, R, 520, 130, 28, 2, 21, 31, 93, 1, 6
573064.0, 2015, L, 89, 17, 4, 0, 1, 3, 26, 0, 3
573064.0, 2015, R, 287, 73, 16, 1, 14, 19, 55, 2, 2
519085.0, 2014, L, 144, 40, 2, 1, 4, 3, 28, 0, 2
519085.0, 2014, R, 479, 130, 32, 2, 8, 25, 66, 0, 1
519085.0, 2015, L, 45, 15, 5, 1, 1, 1, 2, 0, 0
519085.0, 2015, R, 126, 29, 4, 0, 3, 16, 25, 0, 1
503285.0, 2014, L, 106, 18, 3, 1, 4, 10, 27, 4, 0
503285.0, 2014, R, 165, 24, 6, 0, 2, 9, 46, 0, 8
503285.0, 2015, L, 92, 17, 4, 0, 2, 8, 23, 1, 2
503285.0, 2015, R, 165, 30, 1, 0, 3, 6, 59, 0, 3
543606.0, 2014, L, 379, 79, 14, 3, 10, 28, 109, 0, 2
543606.0, 2014, R, 340, 77, 10, 1, 10, 31, 65, 0, 3
543606.0, 2015, L, 389, 84, 23, 6, 5, 18, 98, 0, 0
543606.0, 2015, R, 311, 65, 13, 2, 13, 28, 52, 0, 3
447714.0, 2014, L, 33, 7, 0, 0, 0, 3, 9, 0, 0
447714.0, 2014, R, 47, 8, 1, 0, 3, 1, 6, 0, 2
447714.0, 2015, L, 82, 20, 3, 0, 0, 8, 18, 0, 1
447714.0, 2015, R, 77, 27, 10, 0, 2, 10, 3, 2, 1
468396.0, 2014, L, 55, 15, 1, 0, 1, 4, 10, 1, 0
468396.0, 2014, R, 67, 18, 4, 0, 0, 11, 12, 0, 1
468396.0, 2015, L, 107, 20, 7, 0, 2, 8, 20, 0, 1
468396.0, 2015, R, 170, 39, 2, 3, 10, 20, 33, 2, 2
500902.0, 2014, L, 8, 0, 0, 0, 0, 1, 2, 0, 0
