player_id, pitcher_hand, batter_hand, pitch_type, count, speed, h_mov, v_mov, h_rel, v_rel
572193, R, R, Cutter, 135, 89.980000, 2.450000, 4.200000, -2.030000, 6.080000
572193, R, L, Fourseam, 78, 95.410000, -4.630000, 9.330000, -2.090000, 6.080000
572193, R, L, Sinker, 69, 95.700000, -8.440000, 7.100000, -2.200000, 6.030000
572193, R, L, Change, 38, 87.910000, -4.900000, 2.500000, -1.820000, 6.200000
572193, R, L, Slider, 19, 85.950000, 3.450000, 0.780000, -2.020000, 6.110000
572193, R, L, Cutter, 170, 89.970000, 2.170000, 4.460000, -2.060000, 6.080000
285064, R, R, Fourseam, 627, 91.990000, -4.680000, 9.530000, -1.490000, 5.730000
285064, R, R, Sinker, 482, 91.070000, -7.420000, 7.170000, -1.480000, 5.740000
285064, R, R, Change, 128, 84.400000, -8.440000, 6.130000, -1.570000, 5.780000
285064, R, R, Curve, 390, 77.160000, 1.860000, -4.020000, -1.600000, 5.840000
285064, R, R, Cutter, 396, 88.870000, -0.860000, 7.970000, -1.480000, 5.780000
285064, R, L, Fourseam, 299, 91.360000, -4.630000, 9.220000, -1.500000, 5.720000
285064, R, L, Sinker, 433, 91.330000, -7.560000, 7.080000, -1.470000, 5.730000
285064, R, L, Change, 243, 84.130000, -7.830000, 6.030000, -1.540000, 5.770000
285064, R, L, Curve, 295, 76.800000, 2.170000, -4.020000, -1.610000, 5.820000
285064, R, L, Cutter, 387, 88.330000, -0.760000, 7.740000, -1.510000, 5.760000
444436, R, R, Fourseam, 4, 91.630000, -9.590000, 8.570000, -3.100000, 5.770000
444436, R, R, Sinker, 336, 92.530000, -9.970000, 1.180000, -2.930000, 5.660000
444436, R, R, Change, 72, 84.630000, -9.400000, -0.010000, -2.750000, 5.610000
444436, R, R, Slider, 179, 83.160000, 3.370000, -0.910000, -2.800000, 5.770000
444436, R, L, Fourseam, 1, 87.630000, -8.560000, 6.670000, -3.630000, 5.900000
444436, R, L, Sinker, 222, 92.480000, -9.990000, 0.780000, -3.020000, 5.630000
444436, R, L, Change, 92, 84.480000, -8.960000, -0.770000, -3.060000, 5.550000
444436, R, L, Slider, 45, 83.060000, 3.170000, -0.910000, -2.840000, 5.790000
543901, R, R, Sinker, 265, 90.910000, -10.070000, 2.730000, -1.360000, 5.270000
543901, R, R, Change, 26, 81.880000, -9.830000, 0.750000, -1.390000, 5.230000
543901, R, R, Curve, 119, 76.420000, 8.180000, -7.800000, -1.220000, 5.410000
543901, R, R, Cutter, 45, 89.320000, -0.800000, 3.860000, -1.430000, 5.320000
543901, R, L, Fourseam, 1, 92.350000, -6.920000, 7.650000, -1.590000, 5.260000
543901, R, L, Sinker, 242, 90.780000, -9.910000, 2.370000, -1.450000, 5.290000
543901, R, L, Change, 118, 82.390000, -9.700000, 0.730000, -1.500000, 5.230000
543901, R, L, Curve, 98, 77.090000, 8.500000, -7.820000, -1.360000, 5.400000
543901, R, L, Cutter, 23, 89.050000, -0.830000, 3.740000, -1.500000, 5.330000
607560, R, R, Fourseam, 3, 86.540000, 1.790000, 4.990000, -0.830000, 5.880000
607560, R, R, Slider, 2, 75.850000, 9.170000, -3.120000, -0.890000, 5.720000
607560, R, R, Curve, 3, 71.310000, 9.850000, -5.940000, -0.600000, 5.790000
607560, R, L, Fourseam, 8, 86.900000, 0.480000, 5.180000, -0.910000, 5.850000
607560, R, L, Change, 1, 76.900000, 1.430000, 1.910000, -0.810000, 5.710000
607560, R, L, Slider, 3, 74.440000, 9.360000, -2.220000, -0.830000, 5.670000
473879, R, R, Fourseam, 175, 97.450000, -5.800000, 7.200000, -1.260000, 5.730000
473879, R, R, Sinker, 823, 96.660000, -8.910000, 2.440000, -1.270000, 5.690000
473879, R, R, Change, 127, 90.120000, -8.330000, 1.340000, -1.180000, 5.600000
473879, R, R, Slider, 116, 84.560000, 10.030000, -2.720000, -1.170000, 5.710000
473879, R, R, Cutter, 61, 89.590000, 1.840000, 2.340000, -1.250000, 5.760000
473879, R, L, Fourseam, 197, 96.840000, -6.030000, 7.740000, -1.320000, 5.780000
473879, R, L, Sinker, 379, 95.710000, -8.750000, 2.710000, -1.350000, 5.690000
473879, R, L, Change, 262, 89.500000, -8.360000, 0.940000, -1.360000, 5.620000
473879, R, L, Slider, 44, 84.380000, 9.570000, -2.840000, -1.230000, 5.720000
473879, R, L, Cutter, 11, 88.660000, 1.900000, 1.200000, -1.240000, 5.760000
518693, L, R, Fourseam, 167, 94.980000, 4.920000, 9.580000, 1.780000, 6.140000
518693, L, R, Sinker, 96, 94.950000, 9.560000, 6.440000, 2.170000, 6.130000
518693, L, R, Slider, 14, 84.020000, -0.120000, -0.410000, 2.490000, 5.970000
518693, L, R, Split, 218, 85.660000, 7.890000, 2.190000, 2.130000, 5.990000
518693, L, L, Fourseam, 211, 95.040000, 4.580000, 9.270000, 2.250000, 6.130000
518693, L, L, Sinker, 61, 94.750000, 9.430000, 6.700000, 2.320000, 6.140000
518693, L, L, Slider, 90, 83.540000, -1.750000, -0.880000, 2.800000, 5.850000
518693, L, L, Curve, 1, 76.320000, -5.370000, -8.750000, 2.390000, 6.150000
518693, L, L, Split, 54, 85.430000, 7.430000, 1.880000, 2.600000, 5.990000
459967, R, R, Fourseam, 47, 88.030000, -6.540000, 9.650000, -2.760000, 6.060000
459967, R, R, Sinker, 92, 88.210000, -9.440000, 6.400000, -2.770000, 5.950000
459967, R, R, Slider, 23, 80.820000, 1.910000, 3.040000, -2.700000, 6.010000
459967, R, R, Curve, 35, 74.710000, 1.370000, -3.180000, -2.650000, 6.080000
459967, R, R, Split, 31, 81.660000, -7.310000, 7.430000, -2.880000, 6.090000
459967, R, L, Fourseam, 21, 88.370000, -6.540000, 8.400000, -2.890000, 5.970000
459967, R, L, Sinker, 42, 87.480000, -8.830000, 6.420000, -2.910000, 5.940000
459967, R, L, Slider, 1, 81.970000, 0.990000, 6.430000, -2.910000, 5.980000
459967, R, L, Curve, 26, 74.670000, 1.620000, -2.980000, -2.860000, 6.060000
459967, R, L, Split, 32, 81.580000, -7.600000, 4.670000, -3.040000, 5.930000
594580, L, R, Fourseam, 44, 93.330000, 4.830000, 8.380000, 2.430000, 5.810000
594580, L, R, Sinker, 3, 84.530000, 10.850000, 8.720000, 3.900000, 5.630000
594580, L, R, Change, 9, 84.290000, 10.190000, 4.800000, 2.550000, 5.530000
594580, L, R, Slider, 10, 83.580000, -0.620000, -0.180000, 2.910000, 5.630000
594580, L, L, Fourseam, 5, 93.190000, 4.410000, 7.050000, 2.700000, 5.680000
594580, L, L, Slider, 5, 84.980000, 1.080000, 1.090000, 2.310000, 5.760000
592815, R, R, Fourseam, 155, 96.670000, -5.220000, 9.120000, -1.860000, 5.760000
592815, R, R, Slider, 91, 87.880000, 1.290000, 2.150000, -1.860000, 5.520000
592815, R, R, Curve, 27, 81.430000, 6.330000, -5.190000, -1.720000, 5.650000
592815, R, L, Fourseam, 141, 96.800000, -4.740000, 8.870000, -1.890000, 5.740000
592815, R, L, Slider, 43, 88.330000, 1.510000, 1.930000, -1.780000, 5.510000
592815, R, L, Curve, 14, 81.290000, 5.670000, -4.410000, -1.680000, 5.540000
519301, L, R, Fourseam, 461, 94.600000, 9.970000, 8.070000, 2.040000, 6.220000
519301, L, R, Change, 109, 86.030000, 9.040000, 3.900000, 2.060000, 6.120000
519301, L, R, Curve, 128, 81.240000, -1.060000, -3.750000, 1.990000, 6.120000
519301, L, L, Fourseam, 256, 94.420000, 9.780000, 8.410000, 2.010000, 6.240000
519301, L, L, Change, 12, 86.980000, 7.230000, 5.050000, 1.970000, 6.050000
519301, L, L, Slider, 6, 85.190000, 0.360000, 4.250000, 1.950000, 6.070000
519301, L, L, Curve, 114, 81.540000, -0.350000, -2.600000, 2.030000, 6.110000
465679, R, R, Fourseam, 96, 88.480000, -1.470000, 3.110000, -0.870000, 6.180000
465679, R, R, Change, 1, 83.170000, 0.090000, 1.600000, -0.720000, 5.840000
465679, R, R, Curve, 64, 79.480000, 6.570000, -5.330000, -0.730000, 6.170000
465679, R, L, Fourseam, 109, 88.620000, -1.410000, 2.740000, -0.770000, 6.140000
465679, R, L, Change, 23, 82.480000, -3.040000, 0.210000, -0.690000, 6.070000
465679, R, L, Curve, 74, 79.390000, 6.880000, -5.050000, -0.680000, 6.180000
433586, R, R, Fourseam, 230, 94.750000, -5.960000, 8.460000, -2.000000, 5.710000
433586, R, R, Sinker, 366, 94.180000, -8.890000, 5.860000, -2.080000, 5.750000
433586, R, R, Slider, 230, 89.430000, 0.060000, 5.220000, -2.260000, 5.580000
433586, R, R, Curve, 215, 80.840000, 6.270000, -6.540000, -2.150000, 5.690000
433586, R, L, Fourseam, 183, 94.510000, -5.780000, 7.840000, -2.330000, 5.680000
433586, R, L, Sinker, 265, 94.280000, -8.910000, 5.800000, -2.320000, 5.710000
433586, R, L, Change, 55, 87.990000, -9.420000, 4.880000, -2.580000, 5.600000
433586, R, L, Slider, 78, 90.140000, -0.010000, 5.110000, -2.710000, 5.570000
433586, R, L, Curve, 237, 81.080000, 6.140000, -5.990000, -2.480000, 5.650000
518397, L, R, Fourseam, 9, 91.340000, 7.220000, 6.330000, 1.740000, 5.900000
518397, L, R, Sinker, 211, 91.970000, 9.080000, 2.450000, 1.810000, 5.830000
518397, L, R, Change, 17, 83.490000, 9.450000, 2.670000, 1.840000, 5.770000
518397, L, R, Slider, 67, 83.030000, -0.680000, -0.690000, 1.790000, 5.860000
518397, L, L, Fourseam, 6, 91.830000, 7.500000, 6.720000, 1.740000, 5.850000
518397, L, L, Sinker, 122, 91.590000, 9.230000, 2.390000, 1.790000, 5.820000
518397, L, L, Change, 1, 82.660000, 9.310000, 0.710000, 1.590000, 5.910000
518397, L, L, Slider, 51, 83.430000, -0.780000, -0.730000, 1.740000, 5.840000
425786, R, R, Fourseam, 59, 91.080000, -4.800000, 8.810000, -0.830000, 6.360000
425786, R, R, Slider, 132, 85.960000, 3.610000, 2.580000, -0.830000, 6.370000
425786, R, R, Curve, 15, 79.000000, 4.930000, -7.930000, -0.560000, 6.410000
425786, R, L, Fourseam, 55, 91.210000, -5.440000, 8.790000, -0.990000, 6.360000
425786, R, L, Slider, 58, 86.470000, 3.760000, 1.980000, -0.880000, 6.390000
425786, R, L, Curve, 19, 78.970000, 5.580000, -8.570000, -0.740000, 6.480000
435044, R, R, Fourseam, 71, 90.520000, -7.790000, 8.050000, -1.890000, 5.920000
435044, R, R, Sinker, 3, 90.950000, -9.300000, 3.950000, -1.920000, 5.870000
435044, R, R, Change, 1, 83.880000, -8.770000, 6.350000, -2.040000, 5.800000
435044, R, R, Slider, 46, 81.600000, -0.100000, 1.180000, -1.850000, 6.040000
435044, R, L, Fourseam, 39, 90.500000, -8.200000, 7.790000, -1.980000, 5.890000
435044, R, L, Sinker, 4, 89.660000, -8.860000, 3.690000, -2.030000, 5.810000
435044, R, L, Change, 7, 85.140000, -5.830000, 2.030000, -1.980000, 5.890000
435044, R, L, Slider, 14, 81.910000, 0.080000, 1.430000, -1.910000, 6.050000
488683, L, R, Fourseam, 1, 88.670000, 9.440000, 7.620000, 2.600000, 5.710000
488683, L, L, Fourseam, 3, 89.370000, 7.770000, 6.890000, 2.440000, 5.690000
488683, L, L, Slider, 2, 82.480000, -0.610000, 2.540000, 2.530000, 5.730000
453222, R, R, Fourseam, 1, 89.630000, -5.210000, 5.520000, -1.690000, 5.950000
453222, R, R, Sinker, 205, 90.500000, -9.120000, 2.150000, -2.440000, 6.030000
453222, R, R, Change, 48, 82.930000, -4.760000, 1.210000, -2.490000, 6.030000
453222, R, R, Slider, 70, 83.110000, 1.220000, 1.450000, -2.510000, 6.070000
453222, R, R, Curve, 17, 79.080000, 6.340000, -2.950000, -2.330000, 6.180000
453222, R, L, Fourseam, 1, 90.980000, -4.940000, 4.460000, -1.690000, 6.050000
453222, R, L, Sinker, 166, 90.010000, -8.880000, 1.830000, -2.450000, 5.970000
453222, R, L, Change, 59, 82.800000, -4.340000, 0.340000, -2.470000, 5.980000
453222, R, L, Slider, 19, 81.720000, 2.470000, -0.320000, -2.440000, 6.040000
453222, R, L, Curve, 27, 77.900000, 6.570000, -2.490000, -2.470000, 6.210000
571577, R, R, Sinker, 83, 90.840000, -7.860000, 4.850000, -2.270000, 5.910000
571577, R, R, Slider, 28, 79.310000, 3.110000, -2.810000, -2.330000, 5.940000
571577, R, R, Curve, 2, 74.770000, 1.960000, -8.710000, -2.280000, 5.900000
571577, R, L, Fourseam, 3, 92.400000, -7.680000, 8.720000, -2.460000, 5.690000
571577, R, L, Sinker, 79, 91.150000, -8.170000, 4.440000, -2.440000, 5.800000
571577, R, L, Change, 23, 85.470000, -6.270000, 2.050000, -2.490000, 5.780000
571577, R, L, Slider, 16, 81.340000, 4.180000, -1.930000, -2.530000, 5.820000
571577, R, L, Curve, 14, 73.870000, 5.010000, -8.040000, -2.370000, 6.110000
571577, R, L, Cutter, 2, 88.190000, -1.570000, 5.540000, -2.320000, 5.920000
539438, L, R, Fourseam, 13, 89.420000, 3.490000, 8.090000, 1.360000, 6.080000
539438, L, R, Change, 3, 83.630000, 11.640000, 8.780000, 1.650000, 6.050000
539438, L, R, Curve, 3, 77.940000, -2.580000, -3.410000, 1.610000, 6.010000
539438, L, L, Fourseam, 6, 89.340000, 3.690000, 8.260000, 1.260000, 6.100000
539438, L, L, Curve, 1, 79.390000, -0.460000, -2.380000, 1.380000, 5.950000
444857, R, R, Fourseam, 18, 91.940000, -4.770000, 8.740000, -1.870000, 6.290000
444857, R, R, Sinker, 612, 91.240000, -7.000000, 6.220000, -1.690000, 6.350000
444857, R, R, Change, 30, 85.190000, -7.820000, 5.870000, -1.680000, 6.290000
444857, R, R, Slider, 11, 79.170000, 7.800000, -2.470000, -2.100000, 5.890000
444857, R, R, Curve, 351, 76.350000, 8.080000, -5.740000, -1.640000, 6.380000
444857, R, R, Cutter, 580, 88.930000, 2.040000, 4.850000, -1.560000, 6.470000
444857, R, L, Sinker, 257, 90.510000, -7.140000, 6.000000, -1.780000, 6.280000
444857, R, L, Change, 77, 84.620000, -7.990000, 4.850000, -1.780000, 6.260000
444857, R, L, Slider, 2, 76.890000, 9.170000, -2.070000, -1.890000, 6.150000
444857, R, L, Curve, 398, 75.500000, 8.420000, -6.170000, -1.670000, 6.420000
444857, R, L, Cutter, 725, 89.370000, 1.540000, 5.380000, -1.720000, 6.380000
444857, R, L, Slow Curve, 3, 68.830000, 8.450000, -7.660000, -1.590000, 6.510000
431148, L, R, Fourseam, 1583, 92.450000, 6.690000, 10.140000, 1.150000, 6.000000
431148, L, R, Sinker, 862, 91.700000, 8.630000, 9.060000, 1.270000, 6.030000
431148, L, R, Change, 987, 77.070000, 8.520000, 4.000000, 1.190000, 5.850000
431148, L, R, Slider, 127, 79.820000, 0.080000, -0.300000, 1.130000, 5.980000
431148, L, R, Curve, 191, 77.270000, -0.430000, -2.240000, 1.050000, 6.010000
431148, L, R, Cutter, 501, 88.020000, 1.930000, 6.290000, 1.140000, 5.990000
431148, L, L, Fourseam, 523, 92.490000, 6.480000, 10.200000, 1.080000, 6.030000
431148, L, L, Sinker, 189, 91.870000, 8.540000, 9.140000, 1.180000, 6.040000
431148, L, L, Change, 58, 77.410000, 8.430000, 3.310000, 1.060000, 5.790000
431148, L, L, Slider, 388, 81.670000, 0.420000, 1.210000, 1.170000, 5.920000
431148, L, L, Curve, 59, 78.270000, -0.010000, -1.880000, 1.010000, 5.900000
431148, L, L, Cutter, 119, 87.150000, 1.460000, 5.480000, 1.210000, 5.990000
431148, L, L, Slow Curve, 1, 64.290000, 1.700000, -0.170000, 0.830000, 5.970000
543518, R, R, Fourseam, 65, 93.590000, -8.540000, 8.500000, -1.970000, 5.810000
543518, R, R, Change, 4, 87.820000, -3.540000, 3.330000, -1.960000, 5.840000
543518, R, R, Slider, 30, 83.980000, 4.410000, 0.550000, -2.110000, 5.860000
543518, R, L, Fourseam, 35, 93.710000, -8.650000, 8.850000, -2.070000, 5.850000
543518, R, L, Change, 2, 87.680000, -5.400000, 1.250000, -2.200000, 5.770000
543518, R, L, Slider, 8, 83.490000, 4.590000, 0.340000, -2.130000, 5.830000
623184, R, R, Fourseam, 386, 95.430000, -3.680000, 7.410000, -2.180000, 6.080000
623184, R, R, Sinker, 203, 95.270000, -7.770000, 5.140000, -2.370000, 6.040000
623184, R, R, Change, 10, 88.110000, -8.780000, 4.020000, -2.230000, 5.920000
623184, R, R, Slider, 259, 85.570000, 2.760000, -0.830000, -2.290000, 6.000000
623184, R, R, Curve, 82, 78.650000, 6.830000, -7.460000, -2.080000, 6.070000
623184, R, L, Fourseam, 229, 95.510000, -4.090000, 7.230000, -2.280000, 6.050000
623184, R, L, Sinker, 147, 95.560000, -7.560000, 5.160000, -2.380000, 6.030000
623184, R, L, Change, 75, 87.890000, -7.360000, 2.890000, -2.470000, 5.850000
623184, R, L, Slider, 51, 86.610000, 2.790000, -0.630000, -2.330000, 5.960000
623184, R, L, Curve, 86, 78.430000, 7.390000, -8.090000, -2.300000, 6.060000
446488, L, L, Fourseam, 3, 90.150000, 8.950000, 6.040000, 2.360000, 6.800000
446488, L, L, Sinker, 4, 89.500000, 13.750000, 5.200000, 2.640000, 6.710000
430634, L, R, Fourseam, 1, 89.150000, 7.470000, 5.730000, 4.040000, 5.790000
430634, L, R, Sinker, 22, 88.930000, 10.850000, 4.770000, 3.970000, 5.920000
430634, L, R, Change, 9, 82.700000, 10.080000, 2.700000, 4.010000, 5.890000
430634, L, R, Slider, 1, 79.240000, -0.520000, -1.580000, 3.890000, 5.950000
430634, L, L, Fourseam, 5, 88.720000, 8.750000, 9.400000, 3.950000, 6.010000
430634, L, L, Sinker, 30, 88.890000, 9.750000, 4.910000, 4.000000, 5.940000
430634, L, L, Slider, 20, 79.270000, -1.840000, -0.430000, 3.970000, 6.030000
448281, L, R, Fourseam, 448, 94.650000, 4.920000, 11.560000, 2.030000, 6.290000
448281, L, R, Change, 16, 82.550000, 7.710000, 7.010000, 2.310000, 5.960000
448281, L, R, Slider, 4, 80.850000, -1.330000, -1.280000, 2.430000, 6.090000
448281, L, R, Split, 27, 85.180000, 7.590000, 5.990000, 2.140000, 6.040000
448281, L, L, Fourseam, 328, 95.120000, 4.610000, 11.580000, 2.110000, 6.270000
448281, L, L, Slider, 46, 81.880000, -2.000000, -1.710000, 2.390000, 6.090000
543219, L, R, Fourseam, 216, 88.970000, 5.780000, 10.390000, 1.810000, 6.510000
543219, L, R, Sinker, 105, 88.880000, 8.860000, 8.710000, 1.980000, 6.380000
543219, L, R, Change, 180, 77.890000, 6.930000, 7.560000, 1.970000, 6.440000
543219, L, R, Slider, 63, 78.340000, -6.780000, -0.370000, 2.250000, 6.280000
543219, L, R, Curve, 56, 70.400000, -5.990000, -6.110000, 1.810000, 6.590000
543219, L, L, Fourseam, 142, 89.320000, 5.570000, 10.250000, 1.800000, 6.470000
543219, L, L, Sinker, 24, 89.720000, 8.920000, 8.090000, 1.900000, 6.370000
543219, L, L, Change, 50, 77.510000, 6.310000, 7.370000, 1.910000, 6.450000
543219, L, L, Slider, 260, 79.260000, -7.040000, -0.450000, 2.240000, 6.290000
543219, L, L, Curve, 21, 70.250000, -5.900000, -6.680000, 1.730000, 6.580000
640455, L, R, Fourseam, 1101, 93.320000, 10.710000, 6.050000, 3.560000, 5.490000
640455, L, R, Change, 598, 85.560000, 7.880000, 0.390000, 3.490000, 5.610000
640455, L, R, Slider, 161, 81.070000, 0.720000, -0.520000, 3.390000, 5.550000
640455, L, L, Fourseam, 223, 93.350000, 10.240000, 6.680000, 3.550000, 5.500000
640455, L, L, Change, 23, 86.220000, 8.270000, 0.840000, 3.390000, 5.650000
640455, L, L, Slider, 162, 81.010000, 0.150000, -0.240000, 3.450000, 5.510000
656794, L, R, Fourseam, 9, 94.220000, 7.640000, 8.610000, 2.150000, 6.540000
656794, L, R, Change, 1, 83.200000, 7.710000, 6.010000, 2.090000, 6.510000
656794, L, R, Curve, 3, 75.760000, -5.490000, -7.620000, 2.140000, 6.520000
656794, L, L, Fourseam, 3, 95.110000, 7.260000, 10.350000, 1.950000, 6.690000
656794, L, L, Curve, 3, 77.470000, -5.590000, -6.550000, 2.040000, 6.540000
543594, L, R, Fourseam, 124, 88.400000, 2.660000, 11.200000, -0.030000, 6.090000
543594, L, R, Sinker, 50, 85.990000, 6.950000, 8.910000, 0.120000, 6.140000
543594, L, R, Change, 83, 77.200000, 6.970000, 7.320000, 0.310000, 6.190000
543594, L, R, Slider, 38, 83.310000, -0.730000, 4.770000, 0.590000, 5.980000
543594, L, R, Curve, 35, 73.950000, -1.480000, -6.410000, 0.150000, 6.120000
543594, L, L, Fourseam, 71, 88.210000, 2.780000, 11.170000, -0.050000, 6.080000
543594, L, L, Sinker, 14, 86.170000, 6.720000, 8.830000, 0.140000, 6.110000
543594, L, L, Change, 14, 77.090000, 5.670000, 8.310000, 0.320000, 6.200000
543594, L, L, Slider, 45, 82.930000, -0.810000, 4.380000, 0.610000, 6.000000
543594, L, L, Curve, 23, 75.340000, -1.800000, -6.900000, 0.110000, 6.100000
457711, R, R, Fourseam, 300, 90.820000, -4.760000, 9.970000, -1.050000, 6.060000
457711, R, R, Sinker, 209, 90.390000, -7.080000, 7.880000, -1.450000, 5.970000
457711, R, R, Change, 58, 84.340000, -6.870000, 7.670000, -0.620000, 6.060000
457711, R, R, Slider, 258, 80.440000, 4.660000, -1.000000, -1.550000, 5.780000
457711, R, R, Curve, 22, 72.940000, 4.570000, -9.250000, -2.340000, 5.880000
457711, R, L, Fourseam, 218, 90.840000, -5.050000, 9.620000, -1.170000, 6.040000
457711, R, L, Sinker, 151, 90.290000, -7.080000, 8.340000, -1.090000, 6.020000
457711, R, L, Change, 155, 83.860000, -6.770000, 6.890000, -0.830000, 6.000000
457711, R, L, Slider, 101, 80.590000, 5.090000, -1.200000, -1.790000, 5.710000
457711, R, L, Curve, 53, 73.750000, 4.390000, -9.480000, -1.860000, 5.890000
489265, R, R, Fourseam, 179, 88.200000, -7.550000, 6.690000, -1.690000, 5.140000
489265, R, R, Sinker, 75, 87.070000, -9.650000, 2.650000, -2.020000, 5.100000
489265, R, R, Slider, 682, 77.590000, 9.500000, 2.600000, -1.980000, 4.880000
489265, R, L, Fourseam, 69, 88.380000, -7.600000, 6.400000, -1.850000, 5.150000
489265, R, L, Sinker, 169, 87.230000, -9.950000, 1.930000, -1.990000, 4.980000
489265, R, L, Change, 59, 82.360000, -8.900000, 1.320000, -1.970000, 5.030000
489265, R, L, Slider, 156, 78.180000, 7.920000, 3.190000, -2.140000, 4.830000
489265, R, L, Curve, 1, 74.860000, 13.430000, -0.860000, -1.650000, 4.950000
435045, R, R, Fourseam, 81, 93.490000, -2.000000, 9.210000, -2.280000, 6.120000
435045, R, R, Change, 10, 84.780000, -7.550000, 2.740000, -2.440000, 5.870000
435045, R, R, Slider, 69, 85.180000, 3.040000, -2.470000, -2.380000, 6.130000
435045, R, L, Fourseam, 52, 93.500000, -2.340000, 9.550000, -2.250000, 6.090000
435045, R, L, Change, 12, 85.400000, -7.510000, 5.300000, -2.440000, 5.910000
435045, R, L, Slider, 23, 85.860000, 3.010000, -1.760000, -2.270000, 6.130000
571676, R, R, Fourseam, 1, 91.210000, -3.700000, 8.030000, -2.790000, 6.400000
571676, R, R, Sinker, 2, 91.030000, -7.760000, 6.450000, -2.920000, 6.310000
571676, R, R, Change, 1, 84.120000, -11.690000, 6.050000, -2.920000, 6.170000
571676, R, R, Curve, 1, 78.840000, 5.710000, -5.450000, -2.770000, 6.280000
571676, R, R, Cutter, 4, 88.630000, 2.380000, 5.110000, -2.760000, 6.410000
571676, R, L, Sinker, 3, 91.630000, -6.950000, 5.880000, -2.870000, 6.350000
571676, R, L, Change, 4, 83.300000, -10.290000, 3.370000, -2.980000, 6.210000
571676, R, L, Curve, 2, 78.010000, 7.370000, -6.250000, -2.890000, 6.280000
607625, R, R, Fourseam, 148, 92.980000, -4.280000, 9.360000, -1.400000, 5.440000
607625, R, R, Sinker, 140, 92.450000, -8.110000, 6.870000, -1.480000, 5.310000
607625, R, R, Change, 27, 86.130000, -7.240000, 6.250000, -1.430000, 5.430000
607625, R, R, Slider, 130, 87.330000, 1.470000, 3.220000, -1.440000, 5.480000
607625, R, R, Curve, 78, 79.030000, 7.080000, -10.920000, -1.420000, 5.520000
607625, R, L, Fourseam, 107, 93.590000, -4.330000, 9.100000, -1.450000, 5.430000
607625, R, L, Sinker, 152, 92.510000, -8.040000, 6.810000, -1.490000, 5.380000
607625, R, L, Change, 45, 86.100000, -7.400000, 5.700000, -1.440000, 5.490000
607625, R, L, Slider, 46, 86.410000, 1.320000, 2.590000, -1.530000, 5.460000
607625, R, L, Curve, 79, 78.450000, 7.250000, -11.400000, -1.420000, 5.590000
595307, R, R, Fourseam, 146, 90.420000, -6.340000, 6.480000, -1.490000, 5.400000
595307, R, R, Sinker, 498, 89.620000, -8.010000, 2.040000, -1.570000, 5.330000
595307, R, R, Change, 142, 83.540000, -8.550000, 0.240000, -1.610000, 5.340000
595307, R, R, Slider, 170, 81.420000, 2.420000, -1.060000, -1.590000, 5.280000
595307, R, L, Fourseam, 96, 90.120000, -6.210000, 6.070000, -1.560000, 5.330000
595307, R, L, Sinker, 235, 89.440000, -8.010000, 2.110000, -1.590000, 5.300000
595307, R, L, Change, 151, 83.880000, -8.680000, -0.140000, -1.600000, 5.280000
595307, R, L, Slider, 12, 80.640000, 1.990000, -1.720000, -1.590000, 5.240000
519229, R, R, Fourseam, 1, 93.750000, -3.630000, 10.110000, -2.170000, 6.330000
519229, R, R, Sinker, 17, 93.760000, -8.030000, 5.320000, -2.270000, 6.310000
519229, R, R, Slider, 16, 84.990000, 3.980000, -1.270000, -2.160000, 6.350000
519229, R, L, Fourseam, 1, 96.070000, -5.380000, 10.850000, -2.090000, 6.420000
519229, R, L, Sinker, 10, 93.800000, -7.590000, 6.330000, -2.240000, 6.290000
519229, R, L, Change, 2, 82.570000, -1.850000, 3.270000, -1.930000, 6.290000
519229, R, L, Slider, 5, 83.310000, 4.260000, -2.160000, -2.040000, 6.330000
493200, R, R, Fourseam, 406, 93.500000, -4.000000, 9.730000, -2.560000, 5.730000
493200, R, R, Slider, 313, 86.400000, 1.170000, 3.040000, -2.750000, 5.460000
493200, R, R, Curve, 1, 74.100000, 4.830000, -6.020000, -2.180000, 5.760000
493200, R, L, Fourseam, 379, 93.560000, -4.220000, 9.550000, -2.630000, 5.630000
493200, R, L, Change, 92, 83.570000, -7.240000, 4.490000, -2.460000, 5.570000
493200, R, L, Slider, 94, 85.940000, 1.220000, 2.930000, -2.790000, 5.420000
493200, R, L, Curve, 9, 74.060000, 5.110000, -7.000000, -2.310000, 5.700000
605894, R, R, Fourseam, 340, 92.370000, -4.710000, 8.410000, -2.010000, 5.700000
605894, R, R, Sinker, 29, 89.520000, -8.650000, 4.560000, -2.040000, 5.670000
605894, R, R, Change, 58, 84.940000, -7.500000, 3.160000, -2.070000, 5.610000
605894, R, R, Slider, 167, 80.100000, 5.910000, -0.310000, -1.890000, 5.760000
605894, R, R, Curve, 10, 79.660000, 6.220000, 0.590000, -2.030000, 5.940000
605894, R, L, Fourseam, 299, 91.390000, -4.910000, 7.980000, -2.040000, 5.650000
605894, R, L, Sinker, 69, 90.840000, -8.580000, 4.190000, -2.030000, 5.650000
605894, R, L, Change, 110, 85.440000, -8.320000, 2.750000, -2.090000, 5.520000
605894, R, L, Slider, 75, 79.690000, 6.060000, -0.560000, -2.020000, 5.690000
605894, R, L, Curve, 3, 79.820000, 8.180000, -0.410000, -2.090000, 5.900000
623406, R, R, Fourseam, 24, 97.160000, -3.380000, 7.510000, -0.770000, 5.890000
